alert_id,incident_id,asset_id,hostname,alert_name,source,severity,timestamp,process,ip,domain,file_hash,mitre_id
ALT-00001,INC-0001,A040,FIN-LAPTOP-40,Endpoint Malware Behavior,Synthetic-EDR,High,2026-05-06 18:02:00,rundll32.exe,,,f6178081c7167e61d15df8bc0cd0f1a7069a8319e08725681e104657892834b0,T1566
ALT-00002,INC-0001,A040,FIN-LAPTOP-40,Unusual Network Connection,Synthetic-Wazuh,High,2026-05-06 19:19:00,regsvr32.exe,,,,T1566
ALT-00003,INC-0001,A040,FIN-LAPTOP-40,Suspicious Process Execution,Synthetic-Wazuh,High,2026-05-06 18:44:00,cmd.exe,,,,T1566
ALT-00004,INC-0002,A004,FIN-SRV-04,Endpoint Malware Behavior,Synthetic-Security-Onion,Medium,2026-06-04 12:18:00,powershell.exe,,,,T1071
ALT-00005,INC-0003,A014,EXE-SRV-14,Endpoint Malware Behavior,Synthetic-Security-Onion,Medium,2026-06-03 07:23:00,cmd.exe,,,,T1071
ALT-00006,INC-0004,A006,SAL-LAPTOP-06,Potential Credential Access,Synthetic-Wazuh,Medium,2026-06-03 15:09:00,powershell.exe,,,,T1071
ALT-00007,INC-0004,A006,SAL-LAPTOP-06,Suspicious DNS Query,Synthetic-EDR,Medium,2026-06-03 15:25:00,wmic.exe,,,019fc5f6eb009cebfe15c11583046a4025ca741cd4f9ac1f1bcffe9ac28b65d3,T1071
ALT-00008,INC-0004,A006,SAL-LAPTOP-06,Suspicious Process Execution,Synthetic-Security-Onion,Medium,2026-06-03 14:06:00,cmd.exe,,,c9fb7b8ac79b6e30bf42948123d4edb965bceafaf0d04cc30413d41481e2b99e,T1071
ALT-00009,INC-0005,A041,EXE-LAPTOP-41,Suspicious Process Execution,Synthetic-Wazuh,High,2026-06-15 01:29:00,wmic.exe,185.127.90.79,,,T1021
ALT-00010,INC-0005,A041,EXE-LAPTOP-41,Suspicious Process Execution,Synthetic-Security-Onion,High,2026-06-15 00:59:00,wmic.exe,185.68.58.7,,,T1021
ALT-00011,INC-0005,A041,EXE-LAPTOP-41,Potential Credential Access,Synthetic-Security-Onion,High,2026-06-14 23:53:00,wmic.exe,185.178.50.103,,,T1021
ALT-00012,INC-0005,A041,EXE-LAPTOP-41,Unusual Network Connection,Synthetic-Security-Onion,High,2026-06-14 23:30:00,wmic.exe,,,,T1021
ALT-00013,INC-0006,A012,DB-12,Malicious Indicator Match,Synthetic-Wazuh,High,2026-06-13 09:23:00,rundll32.exe,,,e43b433c38f8a7b96ed33a824ed6015c01fc7f9f062bdb1ca97098785dc9181b,T1105
ALT-00014,INC-0007,A032,DB-32,Unusual Network Connection,Synthetic-Security-Onion,High,2026-05-26 18:22:00,powershell.exe,185.140.103.174,,,T1566
ALT-00015,INC-0007,A032,DB-32,Phishing Alert Involving User Credential,Synthetic-Security-Onion,High,2026-05-26 16:26:00,cmd.exe,,,,T1566
ALT-00016,INC-0007,A032,DB-32,Phishing Alert Involving User Credential,Synthetic-Wazuh,High,2026-05-26 16:15:00,cmd.exe,,,,T1566
ALT-00017,INC-0008,A029,OPS-SRV-29,Malicious Indicator Match,Synthetic-Wazuh,High,2026-05-13 12:05:00,rundll32.exe,,,,T1105
ALT-00018,INC-0009,A009,FIN-SRV-09,Suspicious DNS Query,Synthetic-Wazuh,Medium,2026-06-11 15:58:00,rundll32.exe,,,,T1071
ALT-00019,INC-0010,A007,FIN-LAPTOP-07,Unusual Network Connection,Synthetic-EDR,High,2026-06-06 14:49:00,rundll32.exe,,,,T1105
ALT-00020,INC-0010,A007,FIN-LAPTOP-07,Suspicious Process Execution,Synthetic-Security-Onion,High,2026-06-06 14:11:00,rundll32.exe,185.250.8.30,,,T1105
ALT-00021,INC-0010,A007,FIN-LAPTOP-07,Malware Download Observed,Synthetic-EDR,High,2026-06-06 15:38:00,rundll32.exe,185.27.248.198,,,T1105
ALT-00022,INC-0010,A007,FIN-LAPTOP-07,Endpoint Malware Behavior,Synthetic-Security-Onion,High,2026-06-06 15:07:00,rundll32.exe,,,,T1105
ALT-00023,INC-0011,A053,WEB-53,Suspicious Process Execution,Synthetic-EDR,Medium,2026-05-04 04:19:00,regsvr32.exe,,,aece81a465ea0d7b94c8e50111cd35cb67f6ea5734711f60879d070f180964c9,T1053
ALT-00024,INC-0011,A053,WEB-53,Endpoint Malware Behavior,Synthetic-Security-Onion,Medium,2026-05-04 04:02:00,wmic.exe,,,,T1053
ALT-00025,INC-0012,A070,FIN-SRV-70,Potential Credential Access,Synthetic-Wazuh,Medium,2026-05-23 18:07:00,rundll32.exe,185.107.224.10,,,T1053
ALT-00026,INC-0012,A070,FIN-SRV-70,Scheduled Task Persistence,Synthetic-Security-Onion,Medium,2026-05-23 20:15:00,rundll32.exe,,,,T1053
ALT-00027,INC-0012,A070,FIN-SRV-70,Suspicious Process Execution,Synthetic-Wazuh,Medium,2026-05-23 19:03:00,cmd.exe,,,7cef1f8e90715a9db9aad73d1b91ef3956ce383809d37d5e4663a24b4a010f81,T1053
ALT-00028,INC-0012,A070,FIN-SRV-70,Potential Credential Access,Synthetic-EDR,Medium,2026-05-23 18:14:00,rundll32.exe,,,,T1053
ALT-00029,INC-0013,A029,OPS-SRV-29,Endpoint Malware Behavior,Synthetic-Security-Onion,High,2026-05-23 07:31:00,wmic.exe,,,,T1021
ALT-00030,INC-0013,A029,OPS-SRV-29,Malicious Indicator Match,Synthetic-EDR,High,2026-05-23 07:24:00,wmic.exe,,,b0ebf5e04f4139f344154baa9bd20f9523584739e5d1df9f84ae997bd49af96d,T1021
ALT-00031,INC-0013,A029,OPS-SRV-29,Unusual Network Connection,Synthetic-EDR,High,2026-05-23 06:19:00,wmic.exe,185.225.138.85,,,T1021
ALT-00032,INC-0014,A023,SAL-LAPTOP-23,Malicious Indicator Match,Synthetic-EDR,Medium,2026-05-03 02:51:00,powershell.exe,,portal-18.example-malicious.net,,T1053
ALT-00033,INC-0014,A023,SAL-LAPTOP-23,Endpoint Malware Behavior,Synthetic-Wazuh,Medium,2026-05-03 03:22:00,rundll32.exe,,,,T1053
ALT-00034,INC-0015,A008,DB-08,Potential Credential Access,Synthetic-Security-Onion,High,2026-05-10 18:18:00,powershell.exe,,,,T1059
ALT-00035,INC-0015,A008,DB-08,Unusual Network Connection,Synthetic-EDR,High,2026-05-10 18:25:00,powershell.exe,,,c9fb7b8ac79b6e30bf42948123d4edb965bceafaf0d04cc30413d41481e2b99e,T1059
ALT-00036,INC-0016,A044,IT-LAPTOP-44,Unusual Network Connection,Synthetic-EDR,Critical,2026-05-21 05:21:00,powershell.exe,,,,T1486
ALT-00037,INC-0016,A044,IT-LAPTOP-44,Endpoint Malware Behavior,Synthetic-EDR,Critical,2026-05-21 05:31:00,powershell.exe,,,4b824f52d405c307ed63f1426954e43b9de6ca936183500c58786d65128bc122,T1486
ALT-00038,INC-0016,A044,IT-LAPTOP-44,Suspicious Process Execution,Synthetic-Security-Onion,Critical,2026-05-21 05:18:00,powershell.exe,,,7cef1f8e90715a9db9aad73d1b91ef3956ce383809d37d5e4663a24b4a010f81,T1486
ALT-00039,INC-0016,A044,IT-LAPTOP-44,Malicious Indicator Match,Synthetic-Wazuh,Critical,2026-05-21 04:45:00,powershell.exe,,,,T1486
ALT-00040,INC-0017,A001,SAL-LAPTOP-01,Potential Credential Access,Synthetic-Wazuh,High,2026-06-06 03:43:00,wmic.exe,,,,T1021
ALT-00041,INC-0017,A001,SAL-LAPTOP-01,Unusual Network Connection,Synthetic-Wazuh,High,2026-06-06 02:24:00,wmic.exe,,,,T1021
ALT-00042,INC-0017,A001,SAL-LAPTOP-01,Suspicious Process Execution,Synthetic-Security-Onion,High,2026-06-06 02:21:00,wmic.exe,,,,T1021
ALT-00043,INC-0018,A022,WEB-22,Suspicious Process Execution,Synthetic-Wazuh,Critical,2026-06-15 23:57:00,mimikatz.exe,185.77.10.28,,,T1003
ALT-00044,INC-0018,A022,WEB-22,Credential Dumping Suspected,Synthetic-EDR,Critical,2026-06-15 21:00:00,mimikatz.exe,185.77.10.28,,,T1003
ALT-00045,INC-0018,A022,WEB-22,Endpoint Malware Behavior,Synthetic-Security-Onion,Critical,2026-06-15 21:42:00,mimikatz.exe,,update-56.example-malicious.net,,T1003
ALT-00046,INC-0019,A053,WEB-53,Endpoint Malware Behavior,Synthetic-EDR,Medium,2026-05-25 11:57:00,regsvr32.exe,,,,T1053
ALT-00047,INC-0020,A021,IT-LAPTOP-21,Malicious Indicator Match,Synthetic-Wazuh,Medium,2026-05-05 02:36:00,powershell.exe,185.68.58.7,,,T1053
ALT-00048,INC-0020,A021,IT-LAPTOP-21,Scheduled Task Persistence,Synthetic-Security-Onion,Medium,2026-05-05 03:32:00,regsvr32.exe,185.127.90.79,,,T1053
ALT-00049,INC-0020,A021,IT-LAPTOP-21,Endpoint Malware Behavior,Synthetic-Wazuh,Medium,2026-05-05 02:50:00,wmic.exe,,,,T1053
ALT-00050,INC-0021,A022,WEB-22,Unusual Network Connection,Synthetic-EDR,High,2026-05-11 03:21:00,wmic.exe,,,,T1021
ALT-00051,INC-0021,A022,WEB-22,Endpoint Malware Behavior,Synthetic-EDR,High,2026-05-11 02:07:00,wmic.exe,,,,T1021
ALT-00052,INC-0022,A037,FILE-37,Ransomware-like File Activity,Synthetic-Security-Onion,Critical,2026-05-16 03:22:00,powershell.exe,185.121.1.134,,,T1486
ALT-00053,INC-0022,A037,FILE-37,Endpoint Malware Behavior,Synthetic-EDR,Critical,2026-05-16 05:02:00,powershell.exe,,,c9fb7b8ac79b6e30bf42948123d4edb965bceafaf0d04cc30413d41481e2b99e,T1486
ALT-00054,INC-0022,A037,FILE-37,Suspicious Process Execution,Synthetic-Wazuh,Critical,2026-05-16 05:43:00,powershell.exe,185.107.224.10,,,T1486
ALT-00055,INC-0022,A037,FILE-37,Unusual Network Connection,Synthetic-Wazuh,Critical,2026-05-16 04:18:00,powershell.exe,185.220.204.224,,,T1486
ALT-00056,INC-0023,A051,VPN-51,Malicious Indicator Match,Synthetic-Wazuh,Medium,2026-06-01 22:54:00,wmic.exe,,,e493da125607d35d100d2317552291091224746e19ee9965511285e3280f6ca9,T1053
ALT-00057,INC-0023,A051,VPN-51,Malicious Indicator Match,Synthetic-Wazuh,Medium,2026-06-01 22:08:00,wmic.exe,,update-56.example-malicious.net,,T1053
ALT-00058,INC-0023,A051,VPN-51,Endpoint Malware Behavior,Synthetic-EDR,Medium,2026-06-01 21:24:00,cmd.exe,,,,T1053
ALT-00059,INC-0023,A051,VPN-51,Unusual Network Connection,Synthetic-EDR,Medium,2026-06-01 21:58:00,regsvr32.exe,185.75.12.182,,,T1053
ALT-00060,INC-0024,A071,OPS-LAPTOP-71,Suspicious Process Execution,Synthetic-Security-Onion,High,2026-05-25 17:16:00,powershell.exe,,,,T1059
ALT-00061,INC-0024,A071,OPS-LAPTOP-71,Endpoint Malware Behavior,Synthetic-Wazuh,High,2026-05-25 18:08:00,powershell.exe,,,b845d7e2eb5da8ddbf14c99c48146eea64d57a8078a76c57eae38f1428c2e6f5,T1059
ALT-00062,INC-0024,A071,OPS-LAPTOP-71,Potential Credential Access,Synthetic-EDR,High,2026-05-25 18:53:00,powershell.exe,,,,T1059
ALT-00063,INC-0024,A071,OPS-LAPTOP-71,Suspicious Process Execution,Synthetic-Wazuh,High,2026-05-25 17:54:00,powershell.exe,,,,T1059
ALT-00064,INC-0025,A023,SAL-LAPTOP-23,Unusual Network Connection,Synthetic-Wazuh,High,2026-05-14 08:40:00,rundll32.exe,,,951e97b0fe5a70a76985786d6dde664cb4a6afc8f0d68f2ec899e761b6d44072,T1105
ALT-00065,INC-0025,A023,SAL-LAPTOP-23,Malicious Indicator Match,Synthetic-Security-Onion,High,2026-05-14 06:17:00,rundll32.exe,,,cc24386173fd8e1634f1f1fee3822dd02d151ae0d4f2f92f1ed5f595d5e36397,T1105
ALT-00066,INC-0025,A023,SAL-LAPTOP-23,Unusual Network Connection,Synthetic-EDR,High,2026-05-14 07:23:00,rundll32.exe,,,4b824f52d405c307ed63f1426954e43b9de6ca936183500c58786d65128bc122,T1105
ALT-00067,INC-0025,A023,SAL-LAPTOP-23,Potential Credential Access,Synthetic-Security-Onion,High,2026-05-14 06:03:00,rundll32.exe,,,,T1105
ALT-00068,INC-0026,A080,OPS-SRV-80,Potential Credential Access,Synthetic-Wazuh,High,2026-05-08 14:13:00,wmic.exe,,,,T1021
ALT-00069,INC-0027,A069,OPS-LAPTOP-69,Phishing Alert Involving User Credential,Synthetic-Wazuh,High,2026-05-27 09:10:00,wmic.exe,,,,T1566
ALT-00070,INC-0027,A069,OPS-LAPTOP-69,Endpoint Malware Behavior,Synthetic-EDR,High,2026-05-27 09:42:00,regsvr32.exe,,,efe5caae946bae1f9e7bb134c69bd2033608e303a9b64ebd2c051aee7bde636d,T1566
ALT-00071,INC-0027,A069,OPS-LAPTOP-69,Endpoint Malware Behavior,Synthetic-Wazuh,High,2026-05-27 08:12:00,rundll32.exe,,,e493da125607d35d100d2317552291091224746e19ee9965511285e3280f6ca9,T1566
ALT-00072,INC-0027,A069,OPS-LAPTOP-69,Malicious Indicator Match,Synthetic-Wazuh,High,2026-05-27 09:26:00,rundll32.exe,,,,T1566
ALT-00073,INC-0028,A039,EXE-LAPTOP-39,Suspicious Process Execution,Synthetic-Wazuh,Critical,2026-05-18 16:16:00,powershell.exe,,,,T1486
ALT-00074,INC-0029,A057,EXE-LAPTOP-57,Endpoint Malware Behavior,Synthetic-Security-Onion,High,2026-05-19 01:12:00,wmic.exe,185.250.8.30,,,T1566
ALT-00075,INC-0030,A048,FIN-LAPTOP-48,Potential Credential Access,Synthetic-EDR,High,2026-06-02 05:07:00,powershell.exe,,,e43b433c38f8a7b96ed33a824ed6015c01fc7f9f062bdb1ca97098785dc9181b,T1059
ALT-00076,INC-0030,A048,FIN-LAPTOP-48,Suspicious Process Execution,Synthetic-Wazuh,High,2026-06-02 06:03:00,powershell.exe,,,e493da125607d35d100d2317552291091224746e19ee9965511285e3280f6ca9,T1059
ALT-00077,INC-0030,A048,FIN-LAPTOP-48,Malicious Indicator Match,Synthetic-EDR,High,2026-06-02 05:50:00,powershell.exe,185.61.210.236,,,T1059
ALT-00078,INC-0030,A048,FIN-LAPTOP-48,Unusual Network Connection,Synthetic-EDR,High,2026-06-02 06:41:00,powershell.exe,,,019fc5f6eb009cebfe15c11583046a4025ca741cd4f9ac1f1bcffe9ac28b65d3,T1059
ALT-00079,INC-0031,A016,SAL-LAPTOP-16,Unusual Network Connection,Synthetic-EDR,High,2026-05-16 13:21:00,powershell.exe,,,01d3ae374eabcef0aa2fe012733cbf92fc30aa562c8c8f037322131afb0e8743,T1059
ALT-00080,INC-0031,A016,SAL-LAPTOP-16,Malicious Indicator Match,Synthetic-EDR,High,2026-05-16 13:56:00,powershell.exe,185.81.90.165,,,T1059
ALT-00081,INC-0031,A016,SAL-LAPTOP-16,Unusual Network Connection,Synthetic-Wazuh,High,2026-05-16 11:41:00,powershell.exe,185.107.224.10,,,T1059
ALT-00082,INC-0031,A016,SAL-LAPTOP-16,Suspicious Process Execution,Synthetic-Wazuh,High,2026-05-16 13:45:00,powershell.exe,,,,T1059
ALT-00083,INC-0032,A029,OPS-SRV-29,Unusual Network Connection,Synthetic-Wazuh,Medium,2026-05-18 22:45:00,powershell.exe,,,,T1071
ALT-00084,INC-0033,A023,SAL-LAPTOP-23,Endpoint Malware Behavior,Synthetic-EDR,High,2026-05-15 09:10:00,powershell.exe,,,,T1059
ALT-00085,INC-0033,A023,SAL-LAPTOP-23,Malicious Indicator Match,Synthetic-Security-Onion,High,2026-05-15 09:04:00,powershell.exe,185.246.207.138,,,T1059
ALT-00086,INC-0033,A023,SAL-LAPTOP-23,Endpoint Malware Behavior,Synthetic-EDR,High,2026-05-15 10:39:00,powershell.exe,185.121.156.252,,,T1059
ALT-00087,INC-0034,A051,VPN-51,Potential Credential Access,Synthetic-EDR,Critical,2026-05-01 17:12:00,mimikatz.exe,,,,T1003
ALT-00088,INC-0034,A051,VPN-51,Unusual Network Connection,Synthetic-Wazuh,Critical,2026-05-01 17:26:00,mimikatz.exe,185.68.58.7,,,T1003
ALT-00089,INC-0034,A051,VPN-51,Endpoint Malware Behavior,Synthetic-Security-Onion,Critical,2026-05-01 17:10:00,mimikatz.exe,,,,T1003
ALT-00090,INC-0035,A034,OPS-LAPTOP-34,Potential Credential Access,Synthetic-Security-Onion,Critical,2026-05-13 06:49:00,powershell.exe,,,,T1486
ALT-00091,INC-0035,A034,OPS-LAPTOP-34,Endpoint Malware Behavior,Synthetic-Wazuh,Critical,2026-05-13 06:47:00,powershell.exe,185.94.72.222,,,T1486
ALT-00092,INC-0036,A064,ENG-LAPTOP-64,Potential Credential Access,Synthetic-Wazuh,Critical,2026-05-17 14:27:00,powershell.exe,,,,T1486
ALT-00093,INC-0037,A029,OPS-SRV-29,Suspicious Process Execution,Synthetic-Security-Onion,Medium,2026-06-12 11:24:00,regsvr32.exe,,,,T1053
ALT-00094,INC-0037,A029,OPS-SRV-29,Endpoint Malware Behavior,Synthetic-EDR,Medium,2026-06-12 11:46:00,rundll32.exe,,,,T1053
ALT-00095,INC-0038,A043,OPS-LAPTOP-43,Malicious Indicator Match,Synthetic-Security-Onion,Critical,2026-05-15 12:06:00,mimikatz.exe,,,e493da125607d35d100d2317552291091224746e19ee9965511285e3280f6ca9,T1003
ALT-00096,INC-0038,A043,OPS-LAPTOP-43,Unusual Network Connection,Synthetic-Wazuh,Critical,2026-05-15 13:00:00,mimikatz.exe,,,,T1003
ALT-00097,INC-0038,A043,OPS-LAPTOP-43,Potential Credential Access,Synthetic-EDR,Critical,2026-05-15 13:38:00,mimikatz.exe,,,bdceca637811e0e213853ad473a6736c21e907910fbc01406abeb677a71a2311,T1003
ALT-00098,INC-0039,A010,EXE-LAPTOP-10,Scheduled Task Persistence,Synthetic-Wazuh,Medium,2026-05-13 16:35:00,wmic.exe,,,,T1053
ALT-00099,INC-0039,A010,EXE-LAPTOP-10,Unusual Network Connection,Synthetic-EDR,Medium,2026-05-13 17:57:00,rundll32.exe,,,,T1053
ALT-00100,INC-0039,A010,EXE-LAPTOP-10,Scheduled Task Persistence,Synthetic-Security-Onion,Medium,2026-05-13 17:25:00,cmd.exe,,,01d3ae374eabcef0aa2fe012733cbf92fc30aa562c8c8f037322131afb0e8743,T1053
ALT-00101,INC-0039,A010,EXE-LAPTOP-10,Malicious Indicator Match,Synthetic-EDR,Medium,2026-05-13 16:14:00,cmd.exe,,,,T1053
ALT-00102,INC-0040,A001,SAL-LAPTOP-01,Unusual Network Connection,Synthetic-Wazuh,Medium,2026-05-18 06:33:00,cmd.exe,,,,T1053
ALT-00103,INC-0040,A001,SAL-LAPTOP-01,Unusual Network Connection,Synthetic-Security-Onion,Medium,2026-05-18 08:02:00,wmic.exe,,,,T1053
ALT-00104,INC-0041,A050,OPS-LAPTOP-50,Malicious Indicator Match,Synthetic-EDR,High,2026-05-03 17:48:00,powershell.exe,,,,T1059
ALT-00105,INC-0041,A050,OPS-LAPTOP-50,Endpoint Malware Behavior,Synthetic-EDR,High,2026-05-03 18:03:00,powershell.exe,185.211.180.28,,,T1059
ALT-00106,INC-0041,A050,OPS-LAPTOP-50,Malicious Indicator Match,Synthetic-Security-Onion,High,2026-05-03 17:33:00,powershell.exe,,,e493da125607d35d100d2317552291091224746e19ee9965511285e3280f6ca9,T1059
ALT-00107,INC-0042,A014,EXE-SRV-14,Malicious Indicator Match,Synthetic-Security-Onion,High,2026-06-02 19:56:00,wmic.exe,,,,T1021
ALT-00108,INC-0043,A067,HR-LAPTOP-67,Malicious Indicator Match,Synthetic-Wazuh,High,2026-05-28 21:42:00,wmic.exe,,,,T1566
ALT-00109,INC-0043,A067,HR-LAPTOP-67,Phishing Alert Involving User Credential,Synthetic-Wazuh,High,2026-05-28 21:57:00,wmic.exe,,,,T1566
ALT-00110,INC-0043,A067,HR-LAPTOP-67,Suspicious Process Execution,Synthetic-EDR,High,2026-05-28 21:05:00,cmd.exe,,,,T1566
ALT-00111,INC-0044,A076,HR-LAPTOP-76,Malicious Indicator Match,Synthetic-EDR,High,2026-05-08 13:39:00,rundll32.exe,,,bdceca637811e0e213853ad473a6736c21e907910fbc01406abeb677a71a2311,T1105
ALT-00112,INC-0045,A007,FIN-LAPTOP-07,Unusual Network Connection,Synthetic-Security-Onion,High,2026-06-12 04:37:00,powershell.exe,185.178.50.103,,,T1059
