alert_id,incident_id,asset_id,hostname,alert_name,source,severity,timestamp,process,ip,domain,file_hash,mitre_id
ALT-00113,INC-0046,A016,SAL-LAPTOP-16,Ransomware-like File Activity,Synthetic-EDR,Critical,2026-06-01 00:13:00,powershell.exe,,,c9fb7b8ac79b6e30bf42948123d4edb965bceafaf0d04cc30413d41481e2b99e,T1486
ALT-00114,INC-0047,A035,HR-SRV-35,Malware Download Observed,Synthetic-Security-Onion,High,2026-05-27 03:50:00,rundll32.exe,,,6dd968d4316620cd37a1f852bbc127b878800f0bdfb5fca8176138adc9306dbd,T1105
ALT-00115,INC-0048,A078,OPS-LAPTOP-78,Suspicious Process Execution,Synthetic-Wazuh,Medium,2026-05-17 18:20:00,rundll32.exe,,,,T1071
ALT-00116,INC-0048,A078,OPS-LAPTOP-78,Endpoint Malware Behavior,Synthetic-Security-Onion,Medium,2026-05-17 17:24:00,cmd.exe,,,,T1071
ALT-00117,INC-0048,A078,OPS-LAPTOP-78,Suspicious DNS Query,Synthetic-EDR,Medium,2026-05-17 18:51:00,powershell.exe,185.211.180.28,,,T1071
ALT-00118,INC-0049,A064,ENG-LAPTOP-64,Endpoint Malware Behavior,Synthetic-Wazuh,High,2026-05-06 17:56:00,rundll32.exe,,,,T1105
ALT-00119,INC-0050,A038,IT-LAPTOP-38,Malicious Indicator Match,Synthetic-Security-Onion,Critical,2026-05-30 03:53:00,powershell.exe,,,,T1486
ALT-00120,INC-0050,A038,IT-LAPTOP-38,Ransomware-like File Activity,Synthetic-Wazuh,Critical,2026-05-30 01:11:00,powershell.exe,,,938c6ab1030d2fb432ed9ad966eb10c2d24f0501bf004e09c915f0b00b75d6b4,T1486
ALT-00121,INC-0051,A002,SAL-LAPTOP-02,Potential Credential Access,Synthetic-Security-Onion,High,2026-06-12 20:23:00,rundll32.exe,,,,T1105
ALT-00122,INC-0051,A002,SAL-LAPTOP-02,Suspicious Process Execution,Synthetic-Wazuh,High,2026-06-12 21:42:00,rundll32.exe,185.240.148.49,,,T1105
ALT-00123,INC-0051,A002,SAL-LAPTOP-02,Malicious Indicator Match,Synthetic-Security-Onion,High,2026-06-12 22:56:00,rundll32.exe,,cdn-65.example-malicious.net,,T1105
ALT-00124,INC-0052,A062,IT-SRV-62,Suspicious Process Execution,Synthetic-Wazuh,High,2026-06-11 06:46:00,wmic.exe,,,,T1021
ALT-00125,INC-0053,A076,HR-LAPTOP-76,Scheduled Task Persistence,Synthetic-EDR,Medium,2026-06-06 21:33:00,regsvr32.exe,,,,T1053
ALT-00126,INC-0053,A076,HR-LAPTOP-76,Scheduled Task Persistence,Synthetic-Security-Onion,Medium,2026-06-06 22:52:00,wmic.exe,,,,T1053
ALT-00127,INC-0053,A076,HR-LAPTOP-76,Scheduled Task Persistence,Synthetic-EDR,Medium,2026-06-06 23:53:00,rundll32.exe,185.77.10.28,,,T1053
ALT-00128,INC-0053,A076,HR-LAPTOP-76,Endpoint Malware Behavior,Synthetic-EDR,Medium,2026-06-06 21:57:00,regsvr32.exe,,,,T1053
ALT-00129,INC-0054,A044,IT-LAPTOP-44,Endpoint Malware Behavior,Synthetic-Security-Onion,Critical,2026-05-28 21:38:00,mimikatz.exe,,,951e97b0fe5a70a76985786d6dde664cb4a6afc8f0d68f2ec899e761b6d44072,T1003
ALT-00130,INC-0054,A044,IT-LAPTOP-44,Potential Credential Access,Synthetic-EDR,Critical,2026-05-28 21:13:00,mimikatz.exe,,,,T1003
ALT-00131,INC-0054,A044,IT-LAPTOP-44,Suspicious Process Execution,Synthetic-EDR,Critical,2026-05-28 23:00:00,mimikatz.exe,,,145181ac0324eaeadb052a891ecc459f8180b97c7b90c97691500d1cd86a4388,T1003
ALT-00132,INC-0054,A044,IT-LAPTOP-44,Suspicious Process Execution,Synthetic-Wazuh,Critical,2026-05-28 23:05:00,mimikatz.exe,,,,T1003
ALT-00133,INC-0055,A042,FILE-42,Unusual Network Connection,Synthetic-Wazuh,Medium,2026-05-22 08:20:00,wmic.exe,,,,T1071
ALT-00134,INC-0055,A042,FILE-42,Unusual Network Connection,Synthetic-Wazuh,Medium,2026-05-22 10:07:00,regsvr32.exe,,,,T1071
ALT-00135,INC-0056,A058,ENG-SRV-58,Potential Credential Access,Synthetic-EDR,High,2026-05-08 15:00:00,powershell.exe,,secure-95.example-malicious.net,,T1566
ALT-00136,INC-0057,A012,DB-12,Malicious Indicator Match,Synthetic-Wazuh,Critical,2026-06-02 17:57:00,powershell.exe,,,,T1486
ALT-00137,INC-0057,A012,DB-12,Malicious Indicator Match,Synthetic-EDR,Critical,2026-06-02 19:38:00,powershell.exe,,,,T1486
ALT-00138,INC-0057,A012,DB-12,Endpoint Malware Behavior,Synthetic-EDR,Critical,2026-06-02 18:33:00,powershell.exe,,,,T1486
ALT-00139,INC-0057,A012,DB-12,Ransomware-like File Activity,Synthetic-Wazuh,Critical,2026-06-02 19:48:00,powershell.exe,,,,T1486
ALT-00140,INC-0058,A029,OPS-SRV-29,Malicious Indicator Match,Synthetic-EDR,High,2026-05-22 11:27:00,powershell.exe,,,,T1059
ALT-00141,INC-0058,A029,OPS-SRV-29,Unusual Network Connection,Synthetic-Wazuh,High,2026-05-22 12:44:00,powershell.exe,185.81.90.165,,,T1059
ALT-00142,INC-0058,A029,OPS-SRV-29,Suspicious Process Execution,Synthetic-Wazuh,High,2026-05-22 11:30:00,powershell.exe,,,efe5caae946bae1f9e7bb134c69bd2033608e303a9b64ebd2c051aee7bde636d,T1059
ALT-00143,INC-0059,A051,VPN-51,Endpoint Malware Behavior,Synthetic-EDR,Medium,2026-05-30 08:30:00,powershell.exe,,,,T1071
ALT-00144,INC-0060,A016,SAL-LAPTOP-16,Potential Credential Access,Synthetic-EDR,Medium,2026-05-30 21:12:00,powershell.exe,,,,T1053
ALT-00145,INC-0060,A016,SAL-LAPTOP-16,Potential Credential Access,Synthetic-Security-Onion,Medium,2026-05-30 23:10:00,wmic.exe,,,,T1053
ALT-00146,INC-0061,A023,SAL-LAPTOP-23,Unusual Network Connection,Synthetic-Security-Onion,High,2026-05-09 05:35:00,rundll32.exe,,,,T1105
ALT-00147,INC-0061,A023,SAL-LAPTOP-23,Suspicious Process Execution,Synthetic-Security-Onion,High,2026-05-09 04:41:00,rundll32.exe,,,,T1105
ALT-00148,INC-0061,A023,SAL-LAPTOP-23,Malicious Indicator Match,Synthetic-Security-Onion,High,2026-05-09 03:34:00,rundll32.exe,,,,T1105
ALT-00149,INC-0062,A018,SAL-LAPTOP-18,Potential Credential Access,Synthetic-Security-Onion,High,2026-06-09 00:21:00,wmic.exe,,,,T1021
ALT-00150,INC-0062,A018,SAL-LAPTOP-18,Suspicious Process Execution,Synthetic-Wazuh,High,2026-06-09 00:39:00,wmic.exe,,,,T1021
ALT-00151,INC-0062,A018,SAL-LAPTOP-18,Endpoint Malware Behavior,Synthetic-Security-Onion,High,2026-06-09 00:52:00,wmic.exe,,,,T1021
ALT-00152,INC-0063,A017,OPS-LAPTOP-17,Malicious Indicator Match,Synthetic-EDR,High,2026-06-02 19:02:00,rundll32.exe,,,,T1105
ALT-00153,INC-0063,A017,OPS-LAPTOP-17,Endpoint Malware Behavior,Synthetic-EDR,High,2026-06-02 18:46:00,rundll32.exe,,,,T1105
ALT-00154,INC-0063,A017,OPS-LAPTOP-17,Potential Credential Access,Synthetic-Security-Onion,High,2026-06-02 18:48:00,rundll32.exe,,,,T1105
ALT-00155,INC-0064,A002,SAL-LAPTOP-02,Suspicious Process Execution,Synthetic-Security-Onion,Critical,2026-05-02 14:54:00,mimikatz.exe,,,2d6f94cbecc6b941334849f9f11463fb1afe49b30395a83d3291679b4a5923f8,T1003
ALT-00156,INC-0065,A033,FIN-LAPTOP-33,Malware Download Observed,Synthetic-Security-Onion,High,2026-05-04 23:55:00,rundll32.exe,,,,T1105
ALT-00157,INC-0065,A033,FIN-LAPTOP-33,Endpoint Malware Behavior,Synthetic-EDR,High,2026-05-05 00:23:00,rundll32.exe,,,01d3ae374eabcef0aa2fe012733cbf92fc30aa562c8c8f037322131afb0e8743,T1105
ALT-00158,INC-0066,A029,OPS-SRV-29,Remote Service Lateral Movement,Synthetic-Security-Onion,High,2026-05-16 17:39:00,wmic.exe,,,,T1021
ALT-00159,INC-0066,A029,OPS-SRV-29,Endpoint Malware Behavior,Synthetic-Security-Onion,High,2026-05-16 18:21:00,wmic.exe,,,6dd968d4316620cd37a1f852bbc127b878800f0bdfb5fca8176138adc9306dbd,T1021
ALT-00160,INC-0066,A029,OPS-SRV-29,Malicious Indicator Match,Synthetic-Wazuh,High,2026-05-16 18:38:00,wmic.exe,,,938c6ab1030d2fb432ed9ad966eb10c2d24f0501bf004e09c915f0b00b75d6b4,T1021
ALT-00161,INC-0067,A057,EXE-LAPTOP-57,Endpoint Malware Behavior,Synthetic-EDR,Medium,2026-06-10 22:50:00,regsvr32.exe,,,,T1071
ALT-00162,INC-0067,A057,EXE-LAPTOP-57,Malicious Indicator Match,Synthetic-Security-Onion,Medium,2026-06-10 22:45:00,cmd.exe,,,,T1071
ALT-00163,INC-0067,A057,EXE-LAPTOP-57,Suspicious Process Execution,Synthetic-Wazuh,Medium,2026-06-11 00:11:00,powershell.exe,,,,T1071
ALT-00164,INC-0068,A016,SAL-LAPTOP-16,Malicious Indicator Match,Synthetic-Wazuh,High,2026-05-03 14:24:00,wmic.exe,,,7cef1f8e90715a9db9aad73d1b91ef3956ce383809d37d5e4663a24b4a010f81,T1021
ALT-00165,INC-0068,A016,SAL-LAPTOP-16,Suspicious Process Execution,Synthetic-Wazuh,High,2026-05-03 13:39:00,wmic.exe,,,,T1021
ALT-00166,INC-0068,A016,SAL-LAPTOP-16,Potential Credential Access,Synthetic-Wazuh,High,2026-05-03 15:40:00,wmic.exe,,,,T1021
ALT-00167,INC-0069,A079,FIN-LAPTOP-79,Malicious Indicator Match,Synthetic-EDR,Critical,2026-06-01 18:56:00,powershell.exe,,,,T1486
ALT-00168,INC-0070,A024,IT-SRV-24,Suspicious Process Execution,Synthetic-EDR,Critical,2026-06-02 06:24:00,mimikatz.exe,185.234.249.67,,,T1003
ALT-00169,INC-0070,A024,IT-SRV-24,Suspicious Process Execution,Synthetic-EDR,Critical,2026-06-02 07:15:00,mimikatz.exe,185.196.202.81,,,T1003
ALT-00170,INC-0070,A024,IT-SRV-24,Potential Credential Access,Synthetic-EDR,Critical,2026-06-02 05:02:00,mimikatz.exe,,,,T1003
ALT-00171,INC-0070,A024,IT-SRV-24,Unusual Network Connection,Synthetic-Wazuh,Critical,2026-06-02 07:44:00,mimikatz.exe,185.75.12.182,,,T1003
ALT-00172,INC-0071,A079,FIN-LAPTOP-79,Unusual Network Connection,Synthetic-Security-Onion,Medium,2026-05-03 23:18:00,powershell.exe,,,,T1071
ALT-00173,INC-0071,A079,FIN-LAPTOP-79,Potential Credential Access,Synthetic-Security-Onion,Medium,2026-05-03 23:11:00,powershell.exe,,,,T1071
ALT-00174,INC-0071,A079,FIN-LAPTOP-79,Unusual Network Connection,Synthetic-Wazuh,Medium,2026-05-03 22:15:00,wmic.exe,,,,T1071
ALT-00175,INC-0071,A079,FIN-LAPTOP-79,Malicious Indicator Match,Synthetic-EDR,Medium,2026-05-03 21:21:00,cmd.exe,,,,T1071
ALT-00176,INC-0072,A013,WEB-13,Suspicious Process Execution,Synthetic-EDR,High,2026-06-04 18:48:00,rundll32.exe,,,bdceca637811e0e213853ad473a6736c21e907910fbc01406abeb677a71a2311,T1105
ALT-00177,INC-0073,A014,EXE-SRV-14,Endpoint Malware Behavior,Synthetic-EDR,Medium,2026-06-04 22:39:00,powershell.exe,,,,T1071
ALT-00178,INC-0073,A014,EXE-SRV-14,Suspicious DNS Query,Synthetic-Wazuh,Medium,2026-06-04 22:18:00,rundll32.exe,,,7237d663e9926b7cf63aec0bb1f31d3584e4a970b518fcc33503e206b4827080,T1071
ALT-00179,INC-0073,A014,EXE-SRV-14,Potential Credential Access,Synthetic-Wazuh,Medium,2026-06-05 00:27:00,rundll32.exe,,,6dd968d4316620cd37a1f852bbc127b878800f0bdfb5fca8176138adc9306dbd,T1071
ALT-00180,INC-0073,A014,EXE-SRV-14,Unusual Network Connection,Synthetic-Security-Onion,Medium,2026-06-04 23:55:00,rundll32.exe,,,,T1071
ALT-00181,INC-0074,A052,WEB-52,Endpoint Malware Behavior,Synthetic-EDR,High,2026-05-21 02:38:00,wmic.exe,,,,T1021
ALT-00182,INC-0075,A009,FIN-SRV-09,Malicious Indicator Match,Synthetic-EDR,High,2026-06-14 02:22:00,powershell.exe,,,951e97b0fe5a70a76985786d6dde664cb4a6afc8f0d68f2ec899e761b6d44072,T1059
ALT-00183,INC-0076,A037,FILE-37,Suspicious Process Execution,Synthetic-Wazuh,Medium,2026-05-25 13:40:00,regsvr32.exe,,,,T1053
ALT-00184,INC-0077,A070,FIN-SRV-70,Ransomware-like File Activity,Synthetic-EDR,Critical,2026-06-10 06:22:00,powershell.exe,,,,T1486
ALT-00185,INC-0077,A070,FIN-SRV-70,Ransomware-like File Activity,Synthetic-EDR,Critical,2026-06-10 06:32:00,powershell.exe,185.229.121.57,,,T1486
ALT-00186,INC-0077,A070,FIN-SRV-70,Ransomware-like File Activity,Synthetic-Security-Onion,Critical,2026-06-10 04:53:00,powershell.exe,,,4b824f52d405c307ed63f1426954e43b9de6ca936183500c58786d65128bc122,T1486
ALT-00187,INC-0078,A045,SAL-LAPTOP-45,Malicious Indicator Match,Synthetic-Wazuh,Medium,2026-05-27 20:29:00,regsvr32.exe,185.234.249.67,,,T1071
ALT-00188,INC-0078,A045,SAL-LAPTOP-45,Suspicious DNS Query,Synthetic-EDR,Medium,2026-05-27 21:58:00,regsvr32.exe,,,43b712435eaf3c42f9262a7a0f5fbd4b36cff47491cc59ad68fe071a4e7a4e60,T1071
ALT-00189,INC-0079,A071,OPS-LAPTOP-71,Unusual Network Connection,Synthetic-Security-Onion,Critical,2026-05-19 22:31:00,mimikatz.exe,,,7cef1f8e90715a9db9aad73d1b91ef3956ce383809d37d5e4663a24b4a010f81,T1003
ALT-00190,INC-0080,A017,OPS-LAPTOP-17,Potential Credential Access,Synthetic-EDR,Medium,2026-05-07 10:18:00,rundll32.exe,,update-56.example-malicious.net,,T1071
ALT-00191,INC-0080,A017,OPS-LAPTOP-17,Potential Credential Access,Synthetic-EDR,Medium,2026-05-07 10:33:00,cmd.exe,,,,T1071
ALT-00192,INC-0081,A041,EXE-LAPTOP-41,Endpoint Malware Behavior,Synthetic-Security-Onion,High,2026-05-11 01:10:00,wmic.exe,,,,T1021
ALT-00193,INC-0081,A041,EXE-LAPTOP-41,Suspicious Process Execution,Synthetic-EDR,High,2026-05-11 01:24:00,wmic.exe,,,,T1021
ALT-00194,INC-0082,A062,IT-SRV-62,Endpoint Malware Behavior,Synthetic-EDR,Medium,2026-05-29 11:20:00,cmd.exe,,,,T1053
ALT-00195,INC-0082,A062,IT-SRV-62,Potential Credential Access,Synthetic-Wazuh,Medium,2026-05-29 12:07:00,cmd.exe,,,,T1053
ALT-00196,INC-0082,A062,IT-SRV-62,Endpoint Malware Behavior,Synthetic-Wazuh,Medium,2026-05-29 11:04:00,powershell.exe,,,,T1053
ALT-00197,INC-0082,A062,IT-SRV-62,Potential Credential Access,Synthetic-EDR,Medium,2026-05-29 12:43:00,powershell.exe,,,,T1053
ALT-00198,INC-0083,A076,HR-LAPTOP-76,Malicious Indicator Match,Synthetic-Security-Onion,Medium,2026-05-03 17:57:00,cmd.exe,,,,T1071
ALT-00199,INC-0083,A076,HR-LAPTOP-76,Endpoint Malware Behavior,Synthetic-Security-Onion,Medium,2026-05-03 17:34:00,regsvr32.exe,,,,T1071
ALT-00200,INC-0083,A076,HR-LAPTOP-76,Suspicious DNS Query,Synthetic-Security-Onion,Medium,2026-05-03 18:33:00,regsvr32.exe,,,,T1071
ALT-00201,INC-0083,A076,HR-LAPTOP-76,Potential Credential Access,Synthetic-EDR,Medium,2026-05-03 17:42:00,cmd.exe,,,,T1071
ALT-00202,INC-0084,A066,DB-66,Unusual Network Connection,Synthetic-Security-Onion,High,2026-05-29 05:10:00,rundll32.exe,,,,T1105
ALT-00203,INC-0084,A066,DB-66,Suspicious Process Execution,Synthetic-Wazuh,High,2026-05-29 06:07:00,rundll32.exe,,files-95.example-malicious.net,,T1105
ALT-00204,INC-0085,A048,FIN-LAPTOP-48,Suspicious DNS Query,Synthetic-Wazuh,Medium,2026-05-03 23:46:00,wmic.exe,,,45afe4d3400f0b918a01ef33efd41c4886549fd9119f58667643622f8b78d2c7,T1071
ALT-00205,INC-0085,A048,FIN-LAPTOP-48,Endpoint Malware Behavior,Synthetic-Security-Onion,Medium,2026-05-03 22:07:00,regsvr32.exe,,,7237d663e9926b7cf63aec0bb1f31d3584e4a970b518fcc33503e206b4827080,T1071
ALT-00206,INC-0085,A048,FIN-LAPTOP-48,Suspicious Process Execution,Synthetic-Security-Onion,Medium,2026-05-03 23:47:00,regsvr32.exe,,,,T1071
ALT-00207,INC-0086,A049,DB-49,Suspicious Process Execution,Synthetic-EDR,High,2026-06-07 21:43:00,wmic.exe,,,,T1566
ALT-00208,INC-0087,A046,ENG-LAPTOP-46,Unusual Network Connection,Synthetic-Wazuh,High,2026-06-01 15:58:00,cmd.exe,,,,T1566
ALT-00209,INC-0088,A010,EXE-LAPTOP-10,Ransomware-like File Activity,Synthetic-EDR,Critical,2026-05-14 04:58:00,powershell.exe,,,,T1486
ALT-00210,INC-0088,A010,EXE-LAPTOP-10,Endpoint Malware Behavior,Synthetic-Wazuh,Critical,2026-05-14 06:03:00,powershell.exe,185.240.148.49,,,T1486
ALT-00211,INC-0088,A010,EXE-LAPTOP-10,Unusual Network Connection,Synthetic-Wazuh,Critical,2026-05-14 06:31:00,powershell.exe,,,,T1486
ALT-00212,INC-0089,A021,IT-LAPTOP-21,Remote Service Lateral Movement,Synthetic-EDR,High,2026-05-02 07:37:00,wmic.exe,,auth-52.example-malicious.net,,T1021
ALT-00213,INC-0089,A021,IT-LAPTOP-21,Suspicious Process Execution,Synthetic-EDR,High,2026-05-02 08:43:00,wmic.exe,185.77.10.28,,,T1021
ALT-00214,INC-0090,A077,OPS-LAPTOP-77,Unusual Network Connection,Synthetic-Wazuh,High,2026-06-12 09:56:00,powershell.exe,,portal-18.example-malicious.net,,T1059
ALT-00215,INC-0090,A077,OPS-LAPTOP-77,Potential Credential Access,Synthetic-Wazuh,High,2026-06-12 11:29:00,powershell.exe,,,,T1059
ALT-00216,INC-0091,A024,IT-SRV-24,Ransomware-like File Activity,Synthetic-Wazuh,Critical,2026-05-12 00:36:00,powershell.exe,,,,T1486
ALT-00217,INC-0091,A024,IT-SRV-24,Ransomware-like File Activity,Synthetic-Wazuh,Critical,2026-05-12 01:13:00,powershell.exe,185.68.58.7,,,T1486
ALT-00218,INC-0091,A024,IT-SRV-24,Potential Credential Access,Synthetic-EDR,Critical,2026-05-12 00:47:00,powershell.exe,,,,T1486
ALT-00219,INC-0091,A024,IT-SRV-24,Potential Credential Access,Synthetic-Wazuh,Critical,2026-05-11 23:45:00,powershell.exe,,,,T1486
ALT-00220,INC-0092,A061,HR-LAPTOP-61,Suspicious Process Execution,Synthetic-EDR,High,2026-06-04 18:18:00,powershell.exe,,,,T1059
ALT-00221,INC-0093,A001,SAL-LAPTOP-01,Unusual Network Connection,Synthetic-Wazuh,High,2026-06-03 15:03:00,wmic.exe,,,,T1021
ALT-00222,INC-0094,A049,DB-49,Suspicious Process Execution,Synthetic-Wazuh,High,2026-06-08 00:12:00,wmic.exe,185.77.10.28,,,T1566
ALT-00223,INC-0095,A077,OPS-LAPTOP-77,Remote Service Lateral Movement,Synthetic-EDR,High,2026-05-17 06:01:00,wmic.exe,,,,T1021
ALT-00224,INC-0096,A049,DB-49,Malicious Indicator Match,Synthetic-Security-Onion,Medium,2026-06-14 12:17:00,regsvr32.exe,,,aece81a465ea0d7b94c8e50111cd35cb67f6ea5734711f60879d070f180964c9,T1071
ALT-00225,INC-0097,A055,HR-LAPTOP-55,Potential Credential Access,Synthetic-EDR,High,2026-06-09 10:03:00,wmic.exe,,,,T1566
ALT-00226,INC-0097,A055,HR-LAPTOP-55,Unusual Network Connection,Synthetic-Security-Onion,High,2026-06-09 09:18:00,regsvr32.exe,,,4b824f52d405c307ed63f1426954e43b9de6ca936183500c58786d65128bc122,T1566
ALT-00227,INC-0097,A055,HR-LAPTOP-55,Endpoint Malware Behavior,Synthetic-Wazuh,High,2026-06-09 10:48:00,wmic.exe,,,,T1566
ALT-00228,INC-0097,A055,HR-LAPTOP-55,Endpoint Malware Behavior,Synthetic-Wazuh,High,2026-06-09 08:25:00,wmic.exe,185.234.249.67,,,T1566
