alert_id,incident_id,asset_id,hostname,alert_name,source,severity,timestamp,process,ip,domain,file_hash,mitre_id
ALT-00229,INC-0098,A028,WEB-28,Remote Service Lateral Movement,Synthetic-Wazuh,High,2026-05-22 17:37:00,wmic.exe,,,bdceca637811e0e213853ad473a6736c21e907910fbc01406abeb677a71a2311,T1021
ALT-00230,INC-0099,A061,HR-LAPTOP-61,Endpoint Malware Behavior,Synthetic-Security-Onion,High,2026-05-06 03:42:00,wmic.exe,185.229.121.57,,,T1021
ALT-00231,INC-0099,A061,HR-LAPTOP-61,Potential Credential Access,Synthetic-Security-Onion,High,2026-05-06 04:32:00,wmic.exe,,,,T1021
ALT-00232,INC-0099,A061,HR-LAPTOP-61,Suspicious Process Execution,Synthetic-EDR,High,2026-05-06 04:06:00,wmic.exe,,,064a4ff20e793cb48e44c5b24fc5998b42ae9f6d9ce622524833cc5385af5936,T1021
ALT-00233,INC-0100,A057,EXE-LAPTOP-57,Potential Credential Access,Synthetic-EDR,High,2026-05-13 23:12:00,powershell.exe,,,6dd968d4316620cd37a1f852bbc127b878800f0bdfb5fca8176138adc9306dbd,T1059
ALT-00234,INC-0100,A057,EXE-LAPTOP-57,Potential Credential Access,Synthetic-Wazuh,High,2026-05-13 23:52:00,powershell.exe,,,,T1059
ALT-00235,INC-0100,A057,EXE-LAPTOP-57,Endpoint Malware Behavior,Synthetic-Wazuh,High,2026-05-13 21:40:00,powershell.exe,185.55.149.247,,,T1059
ALT-00236,INC-0101,A012,DB-12,Potential Credential Access,Synthetic-Wazuh,Critical,2026-05-26 14:00:00,powershell.exe,,,,T1486
ALT-00237,INC-0101,A012,DB-12,Potential Credential Access,Synthetic-Security-Onion,Critical,2026-05-26 13:23:00,powershell.exe,185.220.204.224,,,T1486
ALT-00238,INC-0101,A012,DB-12,Malicious Indicator Match,Synthetic-Security-Onion,Critical,2026-05-26 12:10:00,powershell.exe,,,,T1486
ALT-00239,INC-0101,A012,DB-12,Unusual Network Connection,Synthetic-Security-Onion,Critical,2026-05-26 13:27:00,powershell.exe,185.225.138.85,,,T1486
ALT-00240,INC-0102,A001,SAL-LAPTOP-01,Malicious Indicator Match,Synthetic-Wazuh,Critical,2026-05-12 15:11:00,powershell.exe,,,,T1486
ALT-00241,INC-0103,A033,FIN-LAPTOP-33,Malicious Indicator Match,Synthetic-Security-Onion,Critical,2026-06-14 16:54:00,powershell.exe,,,,T1486
ALT-00242,INC-0103,A033,FIN-LAPTOP-33,Potential Credential Access,Synthetic-Wazuh,Critical,2026-06-14 16:03:00,powershell.exe,,,,T1486
ALT-00243,INC-0103,A033,FIN-LAPTOP-33,Unusual Network Connection,Synthetic-EDR,Critical,2026-06-14 14:56:00,powershell.exe,185.127.90.79,,,T1486
ALT-00244,INC-0103,A033,FIN-LAPTOP-33,Suspicious Process Execution,Synthetic-Security-Onion,Critical,2026-06-14 15:45:00,powershell.exe,,,,T1486
ALT-00245,INC-0104,A046,ENG-LAPTOP-46,Malicious Indicator Match,Synthetic-Wazuh,High,2026-06-14 10:21:00,powershell.exe,,,938c6ab1030d2fb432ed9ad966eb10c2d24f0501bf004e09c915f0b00b75d6b4,T1059
ALT-00246,INC-0105,A023,SAL-LAPTOP-23,Unusual Network Connection,Synthetic-EDR,Medium,2026-05-21 11:51:00,cmd.exe,,,938c6ab1030d2fb432ed9ad966eb10c2d24f0501bf004e09c915f0b00b75d6b4,T1053
ALT-00247,INC-0105,A023,SAL-LAPTOP-23,Suspicious Process Execution,Synthetic-Wazuh,Medium,2026-05-21 11:51:00,rundll32.exe,185.55.149.247,,,T1053
ALT-00248,INC-0105,A023,SAL-LAPTOP-23,Malicious Indicator Match,Synthetic-Wazuh,Medium,2026-05-21 11:27:00,regsvr32.exe,,,,T1053
ALT-00249,INC-0106,A016,SAL-LAPTOP-16,Potential Credential Access,Synthetic-Wazuh,Critical,2026-06-13 23:03:00,mimikatz.exe,,,,T1003
ALT-00250,INC-0107,A048,FIN-LAPTOP-48,Malicious Indicator Match,Synthetic-Security-Onion,High,2026-06-01 18:56:00,regsvr32.exe,,,2d6f94cbecc6b941334849f9f11463fb1afe49b30395a83d3291679b4a5923f8,T1566
ALT-00251,INC-0107,A048,FIN-LAPTOP-48,Phishing Alert Involving User Credential,Synthetic-EDR,High,2026-06-01 19:48:00,cmd.exe,,,,T1566
ALT-00252,INC-0107,A048,FIN-LAPTOP-48,Phishing Alert Involving User Credential,Synthetic-EDR,High,2026-06-01 19:28:00,regsvr32.exe,,,,T1566
ALT-00253,INC-0107,A048,FIN-LAPTOP-48,Unusual Network Connection,Synthetic-Wazuh,High,2026-06-01 20:58:00,cmd.exe,,,951e97b0fe5a70a76985786d6dde664cb4a6afc8f0d68f2ec899e761b6d44072,T1566
ALT-00254,INC-0108,A067,HR-LAPTOP-67,Malicious Indicator Match,Synthetic-EDR,Medium,2026-05-21 23:06:00,rundll32.exe,185.68.58.7,,,T1053
ALT-00255,INC-0108,A067,HR-LAPTOP-67,Malicious Indicator Match,Synthetic-Security-Onion,Medium,2026-05-22 00:36:00,cmd.exe,185.77.10.28,,,T1053
ALT-00256,INC-0109,A044,IT-LAPTOP-44,Malicious Indicator Match,Synthetic-Security-Onion,High,2026-05-12 16:11:00,rundll32.exe,,,,T1566
ALT-00257,INC-0109,A044,IT-LAPTOP-44,Suspicious Process Execution,Synthetic-EDR,High,2026-05-12 17:55:00,regsvr32.exe,,,,T1566
ALT-00258,INC-0109,A044,IT-LAPTOP-44,Suspicious Process Execution,Synthetic-EDR,High,2026-05-12 16:50:00,rundll32.exe,185.68.58.7,,,T1566
ALT-00259,INC-0109,A044,IT-LAPTOP-44,Suspicious Process Execution,Synthetic-EDR,High,2026-05-12 15:38:00,cmd.exe,,,,T1566
ALT-00260,INC-0110,A061,HR-LAPTOP-61,Malicious Indicator Match,Synthetic-Security-Onion,High,2026-05-12 15:23:00,powershell.exe,,,,T1059
ALT-00261,INC-0110,A061,HR-LAPTOP-61,Suspicious PowerShell Execution,Synthetic-Security-Onion,High,2026-05-12 13:25:00,powershell.exe,,,,T1059
ALT-00262,INC-0110,A061,HR-LAPTOP-61,Suspicious PowerShell Execution,Synthetic-Wazuh,High,2026-05-12 14:05:00,powershell.exe,,,,T1059
ALT-00263,INC-0111,A061,HR-LAPTOP-61,Malicious Indicator Match,Synthetic-Security-Onion,Critical,2026-05-29 23:05:00,mimikatz.exe,,,4b824f52d405c307ed63f1426954e43b9de6ca936183500c58786d65128bc122,T1003
ALT-00264,INC-0111,A061,HR-LAPTOP-61,Endpoint Malware Behavior,Synthetic-EDR,Critical,2026-05-29 23:50:00,mimikatz.exe,185.75.12.182,,,T1003
ALT-00265,INC-0111,A061,HR-LAPTOP-61,Endpoint Malware Behavior,Synthetic-EDR,Critical,2026-05-30 01:17:00,mimikatz.exe,,,,T1003
ALT-00266,INC-0112,A023,SAL-LAPTOP-23,Unusual Network Connection,Synthetic-Wazuh,Critical,2026-05-23 11:37:00,powershell.exe,,,,T1486
ALT-00267,INC-0112,A023,SAL-LAPTOP-23,Unusual Network Connection,Synthetic-EDR,Critical,2026-05-23 10:37:00,powershell.exe,,,,T1486
ALT-00268,INC-0112,A023,SAL-LAPTOP-23,Endpoint Malware Behavior,Synthetic-Security-Onion,Critical,2026-05-23 11:47:00,powershell.exe,,,,T1486
ALT-00269,INC-0112,A023,SAL-LAPTOP-23,Potential Credential Access,Synthetic-Security-Onion,Critical,2026-05-23 10:18:00,powershell.exe,,,,T1486
ALT-00270,INC-0113,A011,DC-11,Potential Credential Access,Synthetic-EDR,High,2026-05-22 08:41:00,rundll32.exe,,,,T1105
ALT-00271,INC-0113,A011,DC-11,Malicious Indicator Match,Synthetic-EDR,High,2026-05-22 09:30:00,rundll32.exe,,update-56.example-malicious.net,,T1105
ALT-00272,INC-0113,A011,DC-11,Unusual Network Connection,Synthetic-Security-Onion,High,2026-05-22 07:42:00,rundll32.exe,,,,T1105
ALT-00273,INC-0114,A024,IT-SRV-24,Endpoint Malware Behavior,Synthetic-EDR,High,2026-05-09 23:20:00,powershell.exe,,,,T1059
ALT-00274,INC-0114,A024,IT-SRV-24,Suspicious PowerShell Execution,Synthetic-Wazuh,High,2026-05-09 23:16:00,powershell.exe,,login-97.example-malicious.net,,T1059
ALT-00275,INC-0114,A024,IT-SRV-24,Unusual Network Connection,Synthetic-EDR,High,2026-05-09 23:13:00,powershell.exe,,,,T1059
ALT-00276,INC-0115,A004,FIN-SRV-04,Unusual Network Connection,Synthetic-Security-Onion,High,2026-06-03 02:58:00,wmic.exe,,,145181ac0324eaeadb052a891ecc459f8180b97c7b90c97691500d1cd86a4388,T1021
ALT-00277,INC-0115,A004,FIN-SRV-04,Unusual Network Connection,Synthetic-EDR,High,2026-06-03 02:32:00,wmic.exe,185.196.202.81,,,T1021
ALT-00278,INC-0116,A017,OPS-LAPTOP-17,Unusual Network Connection,Synthetic-EDR,High,2026-05-02 02:09:00,rundll32.exe,,,,T1105
ALT-00279,INC-0116,A017,OPS-LAPTOP-17,Suspicious Process Execution,Synthetic-EDR,High,2026-05-02 03:18:00,rundll32.exe,,,,T1105
ALT-00280,INC-0116,A017,OPS-LAPTOP-17,Unusual Network Connection,Synthetic-EDR,High,2026-05-02 03:42:00,rundll32.exe,,,cc24386173fd8e1634f1f1fee3822dd02d151ae0d4f2f92f1ed5f595d5e36397,T1105
ALT-00281,INC-0117,A073,FILE-73,Unusual Network Connection,Synthetic-EDR,High,2026-06-03 20:58:00,wmic.exe,,,,T1021
ALT-00282,INC-0117,A073,FILE-73,Unusual Network Connection,Synthetic-Security-Onion,High,2026-06-03 21:33:00,wmic.exe,,,,T1021
ALT-00283,INC-0117,A073,FILE-73,Malicious Indicator Match,Synthetic-Wazuh,High,2026-06-03 20:00:00,wmic.exe,185.27.248.198,,,T1021
ALT-00284,INC-0118,A067,HR-LAPTOP-67,Unusual Network Connection,Synthetic-Security-Onion,High,2026-05-23 10:16:00,rundll32.exe,,,,T1105
ALT-00285,INC-0119,A002,SAL-LAPTOP-02,Suspicious Process Execution,Synthetic-Security-Onion,High,2026-05-19 21:23:00,wmic.exe,,,,T1021
ALT-00286,INC-0120,A056,ENG-LAPTOP-56,Suspicious Process Execution,Synthetic-Security-Onion,High,2026-05-16 05:20:00,wmic.exe,,,,T1021
ALT-00287,INC-0120,A056,ENG-LAPTOP-56,Potential Credential Access,Synthetic-EDR,High,2026-05-16 07:57:00,wmic.exe,185.55.149.247,,,T1021
ALT-00288,INC-0120,A056,ENG-LAPTOP-56,Malicious Indicator Match,Synthetic-EDR,High,2026-05-16 07:16:00,wmic.exe,,,,T1021
ALT-00289,INC-0120,A056,ENG-LAPTOP-56,Unusual Network Connection,Synthetic-Wazuh,High,2026-05-16 05:17:00,wmic.exe,,,,T1021
ALT-00290,INC-0121,A024,IT-SRV-24,Unusual Network Connection,Synthetic-Wazuh,High,2026-05-19 04:22:00,rundll32.exe,,,efe5caae946bae1f9e7bb134c69bd2033608e303a9b64ebd2c051aee7bde636d,T1105
ALT-00291,INC-0121,A024,IT-SRV-24,Potential Credential Access,Synthetic-Wazuh,High,2026-05-19 03:47:00,rundll32.exe,185.61.210.236,,,T1105
ALT-00292,INC-0121,A024,IT-SRV-24,Malicious Indicator Match,Synthetic-Security-Onion,High,2026-05-19 03:32:00,rundll32.exe,,,,T1105
ALT-00293,INC-0121,A024,IT-SRV-24,Endpoint Malware Behavior,Synthetic-Wazuh,High,2026-05-19 03:59:00,rundll32.exe,,,,T1105
ALT-00294,INC-0122,A012,DB-12,Unusual Network Connection,Synthetic-Security-Onion,High,2026-05-01 16:58:00,rundll32.exe,,,43b712435eaf3c42f9262a7a0f5fbd4b36cff47491cc59ad68fe071a4e7a4e60,T1105
ALT-00295,INC-0122,A012,DB-12,Malware Download Observed,Synthetic-Security-Onion,High,2026-05-01 15:20:00,rundll32.exe,,,,T1105
ALT-00296,INC-0122,A012,DB-12,Suspicious Process Execution,Synthetic-Wazuh,High,2026-05-01 16:08:00,rundll32.exe,,,,T1105
ALT-00297,INC-0122,A012,DB-12,Malware Download Observed,Synthetic-EDR,High,2026-05-01 17:00:00,rundll32.exe,,,,T1105
ALT-00298,INC-0123,A024,IT-SRV-24,Unusual Network Connection,Synthetic-Security-Onion,Medium,2026-05-17 13:03:00,cmd.exe,,,,T1071
ALT-00299,INC-0124,A005,ENG-LAPTOP-05,Malicious Indicator Match,Synthetic-Wazuh,Medium,2026-05-31 01:41:00,rundll32.exe,,,,T1071
ALT-00300,INC-0124,A005,ENG-LAPTOP-05,Potential Credential Access,Synthetic-Wazuh,Medium,2026-05-31 00:04:00,regsvr32.exe,,,,T1071
ALT-00301,INC-0125,A062,IT-SRV-62,Suspicious Process Execution,Synthetic-EDR,Critical,2026-05-13 12:51:00,powershell.exe,,,,T1486
ALT-00302,INC-0125,A062,IT-SRV-62,Malicious Indicator Match,Synthetic-EDR,Critical,2026-05-13 11:30:00,powershell.exe,185.81.90.165,,,T1486
ALT-00303,INC-0126,A051,VPN-51,Malicious Indicator Match,Synthetic-Wazuh,Medium,2026-05-01 02:03:00,cmd.exe,,,,T1071
ALT-00304,INC-0126,A051,VPN-51,Malicious Indicator Match,Synthetic-EDR,Medium,2026-05-01 01:15:00,regsvr32.exe,185.220.204.224,,,T1071
ALT-00305,INC-0126,A051,VPN-51,Endpoint Malware Behavior,Synthetic-EDR,Medium,2026-05-01 01:27:00,cmd.exe,,,aece81a465ea0d7b94c8e50111cd35cb67f6ea5734711f60879d070f180964c9,T1071
ALT-00306,INC-0126,A051,VPN-51,Potential Credential Access,Synthetic-EDR,Medium,2026-05-01 02:28:00,rundll32.exe,185.234.249.67,,,T1071
ALT-00307,INC-0127,A057,EXE-LAPTOP-57,Endpoint Malware Behavior,Synthetic-Security-Onion,Medium,2026-05-03 00:23:00,wmic.exe,185.229.121.57,,,T1071
ALT-00308,INC-0127,A057,EXE-LAPTOP-57,Suspicious Process Execution,Synthetic-EDR,Medium,2026-05-02 22:47:00,wmic.exe,,,b0ebf5e04f4139f344154baa9bd20f9523584739e5d1df9f84ae997bd49af96d,T1071
ALT-00309,INC-0128,A070,FIN-SRV-70,Malicious Indicator Match,Synthetic-Security-Onion,High,2026-05-22 01:18:00,wmic.exe,185.27.248.198,,,T1566
ALT-00310,INC-0128,A070,FIN-SRV-70,Unusual Network Connection,Synthetic-EDR,High,2026-05-21 23:47:00,regsvr32.exe,185.211.180.28,,,T1566
ALT-00311,INC-0129,A003,IT-LAPTOP-03,Unusual Network Connection,Synthetic-Wazuh,High,2026-06-09 09:14:00,regsvr32.exe,,,,T1566
ALT-00312,INC-0130,A064,ENG-LAPTOP-64,Endpoint Malware Behavior,Synthetic-Wazuh,High,2026-06-09 09:11:00,rundll32.exe,,download-89.example-malicious.net,,T1105
ALT-00313,INC-0130,A064,ENG-LAPTOP-64,Suspicious Process Execution,Synthetic-Wazuh,High,2026-06-09 09:08:00,rundll32.exe,,,,T1105
ALT-00314,INC-0130,A064,ENG-LAPTOP-64,Suspicious Process Execution,Synthetic-Wazuh,High,2026-06-09 09:08:00,rundll32.exe,,files-95.example-malicious.net,,T1105
ALT-00315,INC-0131,A074,OPS-LAPTOP-74,Potential Credential Access,Synthetic-EDR,High,2026-06-12 15:18:00,wmic.exe,185.234.249.67,,,T1021
ALT-00316,INC-0131,A074,OPS-LAPTOP-74,Suspicious Process Execution,Synthetic-EDR,High,2026-06-12 17:05:00,wmic.exe,,,45afe4d3400f0b918a01ef33efd41c4886549fd9119f58667643622f8b78d2c7,T1021
ALT-00317,INC-0131,A074,OPS-LAPTOP-74,Remote Service Lateral Movement,Synthetic-Security-Onion,High,2026-06-12 17:43:00,wmic.exe,,,,T1021
ALT-00318,INC-0132,A008,DB-08,Potential Credential Access,Synthetic-Security-Onion,High,2026-06-06 01:15:00,powershell.exe,,,,T1566
ALT-00319,INC-0132,A008,DB-08,Phishing Alert Involving User Credential,Synthetic-Wazuh,High,2026-06-06 01:12:00,rundll32.exe,185.127.90.79,,,T1566
ALT-00320,INC-0132,A008,DB-08,Potential Credential Access,Synthetic-Security-Onion,High,2026-06-05 23:48:00,cmd.exe,,,705ffe941bb05fca92407908aeeb2c17f2bed026342345ae68fcc4b59b201cef,T1566
ALT-00321,INC-0132,A008,DB-08,Potential Credential Access,Synthetic-EDR,High,2026-06-05 23:45:00,cmd.exe,,,c9fb7b8ac79b6e30bf42948123d4edb965bceafaf0d04cc30413d41481e2b99e,T1566
ALT-00322,INC-0133,A072,WEB-72,Unusual Network Connection,Synthetic-Wazuh,High,2026-05-07 20:42:00,wmic.exe,,,,T1021
ALT-00323,INC-0133,A072,WEB-72,Potential Credential Access,Synthetic-Security-Onion,High,2026-05-07 22:09:00,wmic.exe,,,,T1021
ALT-00324,INC-0133,A072,WEB-72,Potential Credential Access,Synthetic-EDR,High,2026-05-07 21:53:00,wmic.exe,185.81.90.165,,,T1021
ALT-00325,INC-0133,A072,WEB-72,Malicious Indicator Match,Synthetic-EDR,High,2026-05-07 21:23:00,wmic.exe,,,,T1021
ALT-00326,INC-0134,A048,FIN-LAPTOP-48,Potential Credential Access,Synthetic-EDR,High,2026-06-10 13:54:00,wmic.exe,,,,T1021
ALT-00327,INC-0134,A048,FIN-LAPTOP-48,Endpoint Malware Behavior,Synthetic-Security-Onion,High,2026-06-10 14:32:00,wmic.exe,,,4b824f52d405c307ed63f1426954e43b9de6ca936183500c58786d65128bc122,T1021
ALT-00328,INC-0134,A048,FIN-LAPTOP-48,Unusual Network Connection,Synthetic-Security-Onion,High,2026-06-10 13:00:00,wmic.exe,,,,T1021
ALT-00329,INC-0135,A005,ENG-LAPTOP-05,Suspicious Process Execution,Synthetic-Security-Onion,Critical,2026-06-08 00:05:00,powershell.exe,185.234.249.67,,,T1486
ALT-00330,INC-0135,A005,ENG-LAPTOP-05,Endpoint Malware Behavior,Synthetic-Security-Onion,Critical,2026-06-08 02:21:00,powershell.exe,,,,T1486
ALT-00331,INC-0135,A005,ENG-LAPTOP-05,Potential Credential Access,Synthetic-EDR,Critical,2026-06-08 00:39:00,powershell.exe,,,,T1486
ALT-00332,INC-0136,A013,WEB-13,Suspicious Process Execution,Synthetic-Wazuh,High,2026-05-30 12:05:00,powershell.exe,,,7cef1f8e90715a9db9aad73d1b91ef3956ce383809d37d5e4663a24b4a010f81,T1059
ALT-00333,INC-0136,A013,WEB-13,Suspicious PowerShell Execution,Synthetic-EDR,High,2026-05-30 12:42:00,powershell.exe,,,,T1059
ALT-00334,INC-0136,A013,WEB-13,Suspicious Process Execution,Synthetic-EDR,High,2026-05-30 11:19:00,powershell.exe,,,,T1059
ALT-00335,INC-0137,A042,FILE-42,Scheduled Task Persistence,Synthetic-EDR,Medium,2026-05-12 17:27:00,rundll32.exe,,,,T1053
ALT-00336,INC-0138,A049,DB-49,Credential Dumping Suspected,Synthetic-Wazuh,Critical,2026-05-04 12:47:00,mimikatz.exe,,,01d3ae374eabcef0aa2fe012733cbf92fc30aa562c8c8f037322131afb0e8743,T1003
ALT-00337,INC-0138,A049,DB-49,Credential Dumping Suspected,Synthetic-EDR,Critical,2026-05-04 12:41:00,mimikatz.exe,,,,T1003
ALT-00338,INC-0138,A049,DB-49,Potential Credential Access,Synthetic-Wazuh,Critical,2026-05-04 11:21:00,mimikatz.exe,185.121.156.252,,,T1003
ALT-00339,INC-0138,A049,DB-49,Suspicious Process Execution,Synthetic-Security-Onion,Critical,2026-05-04 12:08:00,mimikatz.exe,,,,T1003
ALT-00340,INC-0139,A029,OPS-SRV-29,Potential Credential Access,Synthetic-EDR,High,2026-05-04 23:09:00,rundll32.exe,,,,T1105
ALT-00341,INC-0139,A029,OPS-SRV-29,Malicious Indicator Match,Synthetic-Security-Onion,High,2026-05-04 21:37:00,rundll32.exe,,invoice-35.example-malicious.net,,T1105
ALT-00342,INC-0139,A029,OPS-SRV-29,Unusual Network Connection,Synthetic-EDR,High,2026-05-04 21:12:00,rundll32.exe,185.220.204.224,,,T1105
ALT-00343,INC-0139,A029,OPS-SRV-29,Malicious Indicator Match,Synthetic-Wazuh,High,2026-05-04 22:42:00,rundll32.exe,,,,T1105
ALT-00344,INC-0140,A065,HR-SRV-65,Unusual Network Connection,Synthetic-Security-Onion,High,2026-06-14 06:46:00,wmic.exe,,,,T1021
ALT-00345,INC-0140,A065,HR-SRV-65,Potential Credential Access,Synthetic-EDR,High,2026-06-14 06:14:00,wmic.exe,,,,T1021
ALT-00346,INC-0140,A065,HR-SRV-65,Malicious Indicator Match,Synthetic-Security-Onion,High,2026-06-14 05:22:00,wmic.exe,185.127.90.79,,,T1021
ALT-00347,INC-0140,A065,HR-SRV-65,Potential Credential Access,Synthetic-Wazuh,High,2026-06-14 04:28:00,wmic.exe,,,,T1021
